filename,CLAHE_PSNR,CLAHE_SSIM,CLAHE_DE,DCP_PSNR,DCP_SSIM,DCP_DE,RIDCP_PSNR,RIDCP_SSIM,RIDCP_DE
15_outdoor_hazy.jpg,11.231735109910913,0.6308219362633719,25.504550027757716,15.200351142672863,0.6551900732327626,19.640104202220925,12.129593639411766,0.5940028279746676,22.91911921388827
16_outdoor_hazy.jpg,10.82648983212626,0.5745345115435442,26.13851768487069,12.982534998698558,0.551938663974637,24.132425771766147,13.02073999776714,0.5625358055693573,21.171099384180536
17_outdoor_hazy.jpg,10.940762350077238,0.6136509053763709,25.119608181856616,11.750981756008644,0.5559065390752561,28.90239454178346,14.429454704169205,0.6157488749402812,20.84154070052506
18_outdoor_hazy.jpg,12.32255235626938,0.5742504683247586,20.061847935006003,21.013510373835,0.7602525939122371,10.381939719611813,13.609520778121858,0.5412019686002512,17.676554345951057
19_outdoor_hazy.jpg,13.53914273332398,0.7703469588930236,17.677369569847656,17.835355698902404,0.8206636130258388,13.591249512473077,16.597342865273934,0.70746358571792,12.818837049380972
20_outdoor_hazy.jpg,10.679892728839931,0.614310369916345,25.758009894504305,15.420065197960136,0.6265234658528928,21.111162136876125,18.59357481867763,0.7036026257420661,12.632253196193464
22_outdoor_hazy.jpg,16.878480423645733,0.817814911548755,12.234183385678406,17.949685037540895,0.797338657577706,12.061696584001856,17.5374906342238,0.7213052398982215,12.593679881196175
23_outdoor_hazy.jpg,16.30881613917284,0.8120061921636507,11.9873805782171,19.290115797317604,0.8928768582251362,9.76319025122902,22.30433271386104,0.8181742080895912,8.71840865375076
24_outdoor_hazy.jpg,14.175713986207656,0.7341219801831219,16.729197931586675,17.718902982367617,0.758980188584293,15.470858148089905,12.528038855310568,0.6840273719019518,18.72148670241305
25_outdoor_hazy.jpg,12.332953663974296,0.6407540020463421,22.24844128006198,16.843006755848457,0.6617875435017854,18.74493554095967,14.919399488485572,0.684636773234978,15.853897828644184
26_outdoor_hazy.jpg,13.689895805822127,0.6127131918141732,18.7270424370803,11.922167900780476,0.5465721500594052,28.6572815862996,16.076187021948197,0.6991255112107214,16.218806528354687
27_outdoor_hazy.jpg,14.477904827165544,0.7344800577665165,14.86038691130169,13.624999792400338,0.6329251064891389,20.95386825569877,17.959313821997554,0.7118893133518354,12.232607705186036
28_outdoor_hazy.jpg,11.002773859919955,0.6352984052128264,23.583464841461343,15.771262461570863,0.6957046637791388,18.173517037486715,17.835487792653314,0.6916868253948737,12.209904387532069
29_outdoor_hazy.jpg,12.245992299381614,0.564475428057058,20.45773950533271,14.895927668463614,0.5864611829133702,19.80226096286267,15.619395389892274,0.571313354390956,14.481465628507843
30_outdoor_hazy.jpg,18.974551941936507,0.8631949236290272,10.27586479950256,14.93605540702282,0.7484911417601823,18.585106753834328,17.16183525586789,0.7252104781439289,13.74775772536742
31_outdoor_hazy.jpg,16.35163304995974,0.8412208205914634,12.762473710425375,16.597995187666946,0.8106351448628373,15.921218603242083,19.600730635993635,0.7639580688848002,10.692904999784384
32_outdoor_hazy.jpg,18.83485884721525,0.8674671892243747,9.4086102992029,13.762058314516104,0.7465836184214921,18.7281322847862,18.96784155281148,0.7745943993406709,11.217863747193224
33_outdoor_hazy.jpg,15.042040187750398,0.8073849225326643,14.152334706874036,16.583059068683884,0.8014896742725081,16.382028137687,18.52098551938443,0.6980596783841321,12.985605188140855
34_outdoor_hazy.jpg,15.762775061453684,0.8017599109976228,12.380861199438856,17.77302729697012,0.7826024717731729,14.07339456033023,20.776370402656564,0.7655139193384205,9.621288918866746
35_outdoor_hazy.jpg,15.830257359380248,0.8874098307131163,14.74610218832557,20.254176891382663,0.9014670436455512,13.793040532177086,19.64476122450231,0.785791068049169,10.935384580430652
36_outdoor_hazy.jpg,15.426002561168684,0.8136232497565553,14.718907874608869,19.93816540020974,0.816852563055829,11.815277097033626,19.871181835893616,0.7892123420923315,9.429539998467137
37_outdoor_hazy.jpg,14.360137498929964,0.7524480221344368,16.6227570219361,17.16129645348961,0.7516151479976148,14.077181905837092,17.172881604658645,0.7280723603700343,11.684954873979406
38_outdoor_hazy.jpg,13.131483516908752,0.758341651905671,21.871712937459137,15.45172158988808,0.7736580916305131,21.042049041978597,17.614261526437097,0.7230825827483823,13.74554980283407
39_outdoor_hazy.jpg,14.144970967849792,0.7543875415049933,18.02949769067157,14.301449856920843,0.6641815918618029,19.50124815335412,19.2400865386368,0.733332783334654,12.726258670481986
40_outdoor_hazy.jpg,15.535024108827455,0.7982730499419831,12.985073145271633,15.99621477052372,0.7524786203223498,17.228696563823174,19.352050603922603,0.7440348850302742,11.231648346351912
